ID_Bus,Ruta,Velocidad_kmh,Latitud,Longitud,Timestamp,Fecha,Hora,DiaSemana
BUS_1022,210E,-9,-33.378925537368545,-70.60585104335838,2026-05-16 23:55:00,2026-05-16,23,Saturday
BUS_1025,210,-5,-33.45196160302182,-70.72071014159565,2026-05-08 23:13:00,2026-05-08,23,Friday
BUS_1038,502,-11,-33.51744791933661,-70.73870709141296,2026-05-10 21:28:00,2026-05-10,21,Sunday
BUS_1020,502,-11,-33.43055692210466,-70.5999128605994,2026-05-10 16:42:00,2026-05-10,16,Sunday
BUS_1035,104,-10,-33.45125744027537,-70.68304377662596,2026-05-22 01:07:00,2026-05-22,1,Friday
BUS_1006,210E,-4,-33.54748430400392,-70.69462806733733,2026-05-15 04:32:00,2026-05-15,4,Friday
BUS_1005,502C,-17,-33.50929207796866,-70.59799823054587,2026-05-01 11:44:00,2026-05-01,11,Friday
BUS_1043,210E,-2,-33.472863861686434,-70.6524102432002,2026-05-10 20:06:00,2026-05-10,20,Sunday
BUS_1028,502C,-7,-33.509536358720524,-70.6222816236177,2026-05-07 06:06:00,2026-05-07,6,Thursday
BUS_1027,104,-10,-33.3694702962287,-70.60673823523467,2026-05-11 06:43:00,2026-05-11,6,Monday
BUS_1038,502C,-2,-33.466452267778365,-70.72618796830592,2026-05-12 18:02:00,2026-05-12,18,Tuesday
BUS_1025,502C,-1,-33.48635661762798,-70.59823861484597,2026-05-29 01:48:00,2026-05-29,1,Friday
BUS_1021,502,-4,-33.426872433144005,-70.59235620939405,2026-05-28 20:32:00,2026-05-28,20,Thursday
BUS_1008,210E,-16,-33.380692577164936,-70.71161488672838,2026-05-28 23:10:00,2026-05-28,23,Thursday
BUS_1016,502C,-7,-33.47421636651925,-70.656979567821,2026-05-20 06:25:00,2026-05-20,6,Wednesday
BUS_1049,502,-14,-33.50827819159321,-70.616665460384,2026-05-14 16:00:00,2026-05-14,16,Thursday
BUS_1030,210,-13,-33.36000679559614,-70.56911579598415,2026-05-07 12:23:00,2026-05-07,12,Thursday
BUS_1031,502C,-2,-33.466608806224954,-70.62147792067839,2026-05-02 03:15:00,2026-05-02,3,Saturday
BUS_1045,104,-16,-33.49773386030579,-70.66890584596355,2026-06-01 05:55:00,2026-06-01,5,Monday
BUS_1000,210,-17,-33.402506324875255,-70.7185338327295,2026-05-29 06:05:00,2026-05-29,6,Friday
BUS_1035,502C,-5,-33.53644886858392,-70.6937095257737,2026-05-15 08:59:00,2026-05-15,8,Friday
BUS_1044,104,-8,-33.47248907027161,-70.56865960599764,2026-05-15 11:31:00,2026-05-15,11,Friday
BUS_1021,502,-19,-33.35064247050568,-70.7008425203117,2026-05-02 16:15:00,2026-05-02,16,Saturday
BUS_1041,210,-13,-33.4270953534918,-70.75001954982083,2026-05-05 02:12:00,2026-05-05,2,Tuesday
BUS_1026,502C,-4,-33.395317514376224,-70.70750171657194,2026-05-30 09:22:00,2026-05-30,9,Saturday
BUS_1028,502C,-18,-33.54619922301781,-70.71686905110633,2026-05-08 01:19:00,2026-05-08,1,Friday
BUS_1033,502C,-3,-33.397958242603174,-70.67402069863722,2026-05-26 04:50:00,2026-05-26,4,Tuesday
BUS_1026,502,-9,-33.35733308773572,-70.7525053176449,2026-05-31 17:02:00,2026-05-31,17,Sunday
BUS_1020,502,-14,-33.46823995473736,-70.64242628037331,2026-05-16 17:27:00,2026-05-16,17,Saturday
BUS_1016,104,-7,-33.39479078082983,-70.68760573504576,2026-05-14 08:33:00,2026-05-14,8,Thursday
BUS_1018,210E,-1,-33.44789042992024,-70.62031005348015,2026-05-29 05:58:00,2026-05-29,5,Friday
BUS_1015,210E,-13,-33.36926726484444,-70.70941600935642,2026-05-19 10:05:00,2026-05-19,10,Tuesday
BUS_1011,210,-4,-33.47281203648253,-70.6732058957526,2026-05-06 11:12:00,2026-05-06,11,Wednesday
BUS_1047,502C,-20,-33.36514446426565,-70.57630879683705,2026-05-14 11:45:00,2026-05-14,11,Thursday
BUS_1035,502C,-5,-33.35397415725292,-70.75834548791637,2026-05-07 17:53:00,2026-05-07,17,Thursday
BUS_1015,104,-6,-33.50313214430249,-70.71654615796449,2026-05-03 19:40:00,2026-05-03,19,Sunday
BUS_1039,210,-19,-33.38490869401337,-70.73225311531851,2026-05-15 22:39:00,2026-05-15,22,Friday
BUS_1047,210E,-5,-33.36396295420257,-70.67550804209245,2026-05-17 17:13:00,2026-05-17,17,Sunday
BUS_1046,210E,-8,-33.47836650054992,-70.7330535652478,2026-05-03 01:08:00,2026-05-03,1,Sunday
BUS_1010,210E,-14,-33.42947313232343,-70.74459050645324,2026-05-05 20:53:00,2026-05-05,20,Tuesday
BUS_1033,104,-7,-33.35608507889151,-70.65171300838631,2026-05-07 06:13:00,2026-05-07,6,Thursday
BUS_1019,502,-6,-33.44343521581896,-70.62565627200571,2026-05-05 19:02:00,2026-05-05,19,Tuesday
BUS_1008,502C,-3,-33.36639310340954,-70.75217595109733,2026-05-30 14:17:00,2026-05-30,14,Saturday
BUS_1042,210E,-16,-33.47992048848627,-70.6457085434635,2026-05-03 08:30:00,2026-05-03,8,Sunday
BUS_1015,210,-12,-33.43666300113077,-70.59034868642034,2026-05-18 14:43:00,2026-05-18,14,Monday
BUS_1036,502,-14,-33.5125256268554,-70.61347621246227,2026-05-20 14:03:00,2026-05-20,14,Wednesday
BUS_1026,210,-5,-33.40330473964124,-70.65915673429724,2026-05-20 14:59:00,2026-05-20,14,Wednesday
BUS_1025,502C,-5,-33.45437211478344,-70.67921744965903,2026-05-04 10:35:00,2026-05-04,10,Monday
BUS_1009,210,-16,-33.40673440269001,-70.70426838734625,2026-05-10 01:19:00,2026-05-10,1,Sunday
BUS_1001,104,-8,-33.50608854155937,-70.61917464956868,2026-05-16 19:45:00,2026-05-16,19,Saturday
BUS_1029,502C,-15,-33.41973363122807,-70.62617406477312,2026-05-14 14:13:00,2026-05-14,14,Thursday
BUS_1010,210,-3,-33.43149927965002,-70.71173204417194,2026-05-15 02:00:00,2026-05-15,2,Friday
BUS_1006,210E,-20,-33.49084318560202,-70.71858252020819,2026-06-01 05:17:00,2026-06-01,5,Monday
BUS_1016,502,-17,-33.479781902034034,-70.62408282970918,2026-05-28 19:28:00,2026-05-28,19,Thursday
BUS_1021,210,-7,-33.35125296387338,-70.72773295451388,2026-05-14 04:38:00,2026-05-14,4,Thursday
BUS_1032,210E,-17,-33.52081219443033,-70.61777899539233,2026-05-13 12:30:00,2026-05-13,12,Wednesday
BUS_1044,210E,-5,-33.36583300341877,-70.58059372757012,2026-05-02 04:06:00,2026-05-02,4,Saturday
BUS_1044,502C,-19,-33.35403543671071,-70.67940313217818,2026-05-20 14:50:00,2026-05-20,14,Wednesday
BUS_1026,502,-8,-33.529326407751256,-70.72923572395912,2026-05-08 01:13:00,2026-05-08,1,Friday
BUS_1028,502,-5,-33.53002138768884,-70.67141155108186,2026-05-09 22:55:00,2026-05-09,22,Saturday
BUS_1041,210,-7,-33.497823778986174,-70.69309175090785,2026-05-03 22:53:00,2026-05-03,22,Sunday
BUS_1048,210E,-13,-33.5145905848381,-70.64397117586248,2026-05-20 08:59:00,2026-05-20,8,Wednesday
BUS_1046,210,-6,-33.40348310110025,-70.56617963497887,2026-05-20 02:14:00,2026-05-20,2,Wednesday
BUS_1040,502,-8,-33.385868117850045,-70.70754710420127,2026-05-31 12:18:00,2026-05-31,12,Sunday
BUS_1019,210E,-4,-33.40963287302364,-70.59316568641012,2026-05-06 20:19:00,2026-05-06,20,Wednesday
BUS_1013,210E,-20,-33.44139190756834,-70.68770125061583,2026-05-12 14:15:00,2026-05-12,14,Tuesday
BUS_1023,502C,-4,-33.474191286066684,-70.72289314198056,2026-05-02 02:27:00,2026-05-02,2,Saturday
BUS_1021,502,-12,-33.36975178990074,-70.60091904228779,2026-05-21 00:45:00,2026-05-21,0,Thursday
BUS_1013,502C,-11,-33.403647519374125,-70.59792698488545,2026-05-15 09:10:00,2026-05-15,9,Friday
BUS_1030,210E,-1,-33.441970761962565,-70.63111452471134,2026-05-31 19:19:00,2026-05-31,19,Sunday
BUS_1043,210,-6,-33.54674372952545,-70.57411342493049,2026-05-08 10:34:00,2026-05-08,10,Friday
BUS_1010,210E,-6,-33.36742620044159,-70.7065337268131,2026-05-16 16:57:00,2026-05-16,16,Saturday
BUS_1029,502C,-18,-33.46109684335249,-70.57006316400206,2026-05-11 08:24:00,2026-05-11,8,Monday
BUS_1049,502,-1,-33.40732001756632,-70.72953217214126,2026-05-14 01:32:00,2026-05-14,1,Thursday
BUS_1031,210,-15,-33.3647726087434,-70.61865175030863,2026-05-28 06:31:00,2026-05-28,6,Thursday
BUS_1004,502,-2,-33.46021768691783,-70.65779477173001,2026-05-11 19:53:00,2026-05-11,19,Monday
BUS_1026,502,-3,-33.5157325295417,-70.71509424500503,2026-05-28 06:04:00,2026-05-28,6,Thursday
BUS_1007,502C,-5,-33.38574836779715,-70.75946143172595,2026-05-14 05:22:00,2026-05-14,5,Thursday
BUS_1003,502C,-3,-33.47012874119185,-70.62110828570604,2026-05-08 23:31:00,2026-05-08,23,Friday
BUS_1030,502C,-9,-33.471256615429525,-70.62273227069392,2026-05-09 04:56:00,2026-05-09,4,Saturday
BUS_1050,210,-14,-33.403332950512926,-70.56108297166689,2026-05-22 01:13:00,2026-05-22,1,Friday
BUS_1046,210E,-4,-33.5284632342821,-70.69457170676786,2026-05-26 19:55:00,2026-05-26,19,Tuesday
BUS_1030,502C,-5,-33.423190529074965,-70.59409703735324,2026-05-10 06:35:00,2026-05-10,6,Sunday
BUS_1021,502C,-10,-33.44211482880357,-70.70646307091559,2026-05-20 14:34:00,2026-05-20,14,Wednesday
BUS_1038,104,-11,-33.51614894719772,-70.69005672005382,2026-05-21 09:01:00,2026-05-21,9,Thursday
BUS_1007,104,-4,-33.37788594448521,-70.644021856908,2026-05-03 03:50:00,2026-05-03,3,Sunday
BUS_1019,104,-9,-33.48203555162923,-70.67617053683739,2026-05-19 14:36:00,2026-05-19,14,Tuesday
BUS_1009,104,-1,-33.46485531163147,-70.67028622566365,2026-05-11 15:40:00,2026-05-11,15,Monday
BUS_1034,502C,-13,-33.54602559021901,-70.57830480998182,2026-05-17 13:51:00,2026-05-17,13,Sunday
BUS_1004,502,-14,-33.483248431687585,-70.62497853498273,2026-05-12 15:06:00,2026-05-12,15,Tuesday
BUS_1037,210E,-19,-33.504211643237774,-70.57891599739877,2026-05-16 06:55:00,2026-05-16,6,Saturday
BUS_1031,502C,-3,-33.358401381906475,-70.5903978808488,2026-05-18 03:27:00,2026-05-18,3,Monday
BUS_1049,502,-15,-33.481057627350225,-70.6658398611101,2026-05-19 04:25:00,2026-05-19,4,Tuesday
BUS_1026,502C,-9,-33.42445789868357,-70.62783232749818,2026-05-18 15:03:00,2026-05-18,15,Monday
BUS_1018,502,-6,-33.36401075065301,-70.7306411796211,2026-05-29 07:52:00,2026-05-29,7,Friday
BUS_1010,502C,-18,-33.49557943129076,-70.62761226143834,2026-05-23 08:29:00,2026-05-23,8,Saturday
BUS_1014,210,-17,-33.431830585017195,-70.63426638349777,2026-05-16 18:11:00,2026-05-16,18,Saturday
BUS_1048,210,-16,-33.41732899450184,-70.72589754472872,2026-05-17 12:31:00,2026-05-17,12,Sunday
BUS_1036,502C,-16,-33.35331716171845,-70.6331073697932,2026-05-17 13:10:00,2026-05-17,13,Sunday
BUS_1031,210E,-3,-33.44222080800011,-70.62298340086681,2026-05-04 13:30:00,2026-05-04,13,Monday
BUS_1008,502C,-13,-33.42097288463369,-70.63709829103371,2026-05-06 21:36:00,2026-05-06,21,Wednesday
BUS_1018,210,-15,-33.366735217389454,-70.7148139694585,2026-05-24 05:07:00,2026-05-24,5,Sunday
BUS_1028,210,-14,-33.537770773728326,-70.65999194970153,2026-05-06 19:49:00,2026-05-06,19,Wednesday
BUS_1033,502,-1,-33.5378198221594,-70.64857432296999,2026-05-18 05:35:00,2026-05-18,5,Monday
BUS_1036,502C,-13,-33.482225045847855,-70.60832662066471,2026-05-28 16:32:00,2026-05-28,16,Thursday
BUS_1046,210,-17,-33.366456391372125,-70.6103573903703,2026-05-30 09:50:00,2026-05-30,9,Saturday
BUS_1038,210E,-9,-33.437293823947364,-70.67140906613889,2026-05-21 11:59:00,2026-05-21,11,Thursday
BUS_1011,502C,-14,-33.47280586575361,-70.62660129253217,2026-05-13 16:33:00,2026-05-13,16,Wednesday
BUS_1003,210E,-14,-33.456369921835496,-70.68298795552862,2026-05-23 10:39:00,2026-05-23,10,Saturday
BUS_1001,104,-8,-33.531949457853386,-70.6190538958709,2026-05-17 07:15:00,2026-05-17,7,Sunday
BUS_1009,502C,-16,-33.40364891417058,-70.73688808112257,2026-05-08 09:56:00,2026-05-08,9,Friday
BUS_1027,210E,-13,-33.392867977587095,-70.61756017455485,2026-05-30 09:58:00,2026-05-30,9,Saturday
BUS_1034,502C,-14,-33.53514585690205,-70.59213400548146,2026-05-30 10:26:00,2026-05-30,10,Saturday
BUS_1023,502C,-13,-33.430140044216294,-70.71253259353259,2026-05-31 08:27:00,2026-05-31,8,Sunday
BUS_1012,210E,-5,-33.45026980631532,-70.56194805670616,2026-05-20 10:07:00,2026-05-20,10,Wednesday
BUS_1042,104,-20,-33.50081725398172,-70.6427313253638,2026-05-11 06:32:00,2026-05-11,6,Monday
BUS_1025,210E,-19,-33.433784595454526,-70.62184971708764,2026-05-28 09:14:00,2026-05-28,9,Thursday
BUS_1011,502,-4,-33.45947181679017,-70.70688425493489,2026-05-26 07:05:00,2026-05-26,7,Tuesday
BUS_1033,210E,-14,-33.416066890550084,-70.6234394300843,2026-05-30 08:47:00,2026-05-30,8,Saturday
BUS_1026,502C,-10,-33.474987636590825,-70.64504917084096,2026-05-28 10:21:00,2026-05-28,10,Thursday
BUS_1038,210,-8,-33.39657715230921,-70.57423588953957,2026-05-18 07:13:00,2026-05-18,7,Monday
BUS_1030,104,-5,-33.359605407308585,-70.68732830686693,2026-05-13 22:13:00,2026-05-13,22,Wednesday
BUS_1024,104,-7,-33.4756631537466,-70.61971964730917,2026-05-31 09:54:00,2026-05-31,9,Sunday
BUS_1011,104,-15,-33.4348773036506,-70.63376647762068,2026-05-23 07:22:00,2026-05-23,7,Saturday
BUS_1015,502C,-12,-33.441557220261664,-70.57722605223269,2026-05-27 20:45:00,2026-05-27,20,Wednesday
BUS_1003,104,-15,-33.53346277549884,-70.59093404109193,2026-05-30 14:25:00,2026-05-30,14,Saturday
BUS_1023,210E,-17,-33.382164742477684,-70.63000786314116,2026-05-07 21:32:00,2026-05-07,21,Thursday
BUS_1035,502C,-6,-33.35777711148654,-70.63585401640944,2026-05-30 23:19:00,2026-05-30,23,Saturday
BUS_1039,210E,-14,-33.47667151745092,-70.60868212211106,2026-05-14 21:15:00,2026-05-14,21,Thursday
BUS_1019,502C,-20,-33.45699719622469,-70.70967546552353,2026-05-28 05:37:00,2026-05-28,5,Thursday
